Iteration	Posterior	Likelihood	Prior	age_extant	age_Kretzoiarctos_beatrix	alpha_cytb	alpha_morpho	alpha_ofbeta	beta_ofbeta	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	cats[1]	cats[2]	cats[3]	cats[4]	clock_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	fossil[1]	fossil[2]	fossil[3]	fossil[4]	fossil[5]	fossil[6]	fossil[7]	fossil[8]	fossil[9]	fossil[10]	fossil[11]	fossil[12]	fossil[13]	fossil[14]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	turnover
8500	67.7917	0	67.7917	54.99998	22.15954	0.1487476	1.916188	1.191547	0.655301	0.00175347	0.00675679	0.00392601	0.000114074	0.000158668	0.00688023	0.0282406	0.00329414	0.0084255	0.00403775	0.00315926	0.0242863	0.0116874	0.000787992	0.00071276	0.0027094	0.00858014	0.00503944	0.00547273	0.00249203	0.0101541	0.00267926	0.00286747	0.00188019	0.00431164	3.61631e-05	0.00915266	0.0164693	0.00880356	0.000753075	0.00911898	1.90868e-05	0.000296591	0.00869307	0.00263256	0.000879708	0.00323493	0.00603558	0.00925281	0.000320714	0.000225888	0.0303521	0.004749835	0.267827	0.494961	0.666074	0.849935	1.374149	0.01860574	0.350461	0.160206	0.266793	0.0973813	0.00477934	0.12038	0.002830794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0310212	0.414166	0.417635	0.137178	14	55	0.06939439	4.91141e-05	0.0103548	0.238045	3.75155	0.28306	0.645795	1.06774	2.0034	0.43713	0.0153946	0.236808	0.310667	0.02143653	55	55	55	55	55	55	54.9993	22.1595	55	55	55	54.9992	55	55	0.1320546
8510	98.0045	0	98.0045	55	54.99955	0.5962362	1.167866	1.499907	0.5494571	0.000650512	0.00418545	0.00275097	0.000135202	0.00011255	0.00312132	0.00823453	0.00338492	0.000982721	0.00708147	0.0017432	0.000980663	0.00212972	0.000551889	0.000427875	0.00152678	0.00391508	0.00694866	0.00591019	0.00287574	0.00196093	0.00233502	0.00432867	0.001711	0.00235569	2.0103e-05	0.00860583	0.00301843	0.00208358	0.0006408	0.00253399	3.31036e-05	0.000109251	0.00564051	0.00062864	0.00146761	0.00260831	0.00313295	0.00349514	8.10917e-05	0.000116295	0.017232	0.002813256	0.321575	0.553606	0.71553	0.878721	0.6621265	0.03720022	0.309344	0.0772605	0.110817	0.246509	0.00200037	0.25407	0.006874273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0465893	0.187907	0.178231	0.587273	14	55	0.0950465	0.0523327	0.310174	0.879387	2.75811	0.169181	0.521983	1.02307	2.28577	0.390497	0.0505527	0.15213	0.40682	0.0440745	55	55	55	55	55	55	54.9999	54.9996	55	55	55	24.6649	54.3926	55	0.1559694
8520	127.757	0	127.757	54.9965	54.98548	0.3864276	0.4570398	0.8633577	0.559743	0.000358235	0.00178493	0.00166169	0.000307306	6.08414e-05	0.00357988	0.00410081	0.00122704	0.00203641	0.00317672	0.000687895	0.000871172	0.00248286	0.000595309	0.000416716	0.000277408	0.00129614	0.00212586	0.0021233	0.00186157	0.00307926	0.00188391	0.000408795	0.00357531	0.00161446	4.32873e-05	0.00578837	0.00108562	0.000516833	0.000590029	0.000302832	9.79888e-06	2.52237e-05	0.00302359	0.000634383	0.00304392	0.00135641	0.00119281	0.00404032	7.8362e-05	0.000278161	0.00587713	0.001491651	0.229419	0.46014	0.644087	0.843746	1.601423	0.00635366	0.318679	0.0680878	0.145942	0.195411	0.00250065	0.269379	0.02426556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0411458	0.121179	0.453464	0.384211	14	55	0.1209015	0.014806	0.171547	0.716166	3.09748	0.0257292	0.222948	0.786305	2.96502	0.140645	0.0560144	0.350077	0.453263	0.03061922	55	54.4488	55	55	55	54.9874	54.995	54.9855	55	55	55	52.9559	54.987	55	0.7924944
8530	106.309	0	106.309	54.99788	54.99488	0.3473846	2.584939	3.993308	0.6218074	6.33574e-05	0.00250721	0.00081776	0.000413316	9.03007e-05	0.00634159	0.00119572	0.00150281	0.00211051	0.00579328	0.00118864	0.00323852	0.00128253	0.000877487	0.00027344	0.000211369	0.00555389	0.00437056	0.0026284	0.00178486	0.00502668	0.00173665	0.00133842	0.00249909	0.000892452	4.25482e-05	0.00916475	0.00278499	0.000878703	0.000445609	4.95554e-05	0.000118332	0.000106502	0.00148938	0.00295142	0.00355445	0.0108147	0.00504684	0.00329961	6.85829e-05	0.000328741	0.0061804	0.002182265	0.536557	0.723801	0.830387	0.928588	1.416227	0.01339664	0.308273	0.107479	0.209661	0.0838849	0.00403305	0.286669	0.0199427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0911064	0.0546657	0.610416	0.243812	14	55	0.07013238	0.00991204	0.14152	0.66744	3.18113	0.354364	0.705607	1.07953	1.8605	0.0699452	0.0773452	0.359721	0.492988	0.03333934	55	20.5432	55	55	55	28.639	54.9977	54.9949	55	55	55	53.1573	54.5691	54.9987	0.5981733
8540	155.46	0	155.46	54.99999	54.99996	0.3760852	3.893365	1.669268	0.4927032	3.20234e-05	0.000531385	0.000125787	0.000263206	0.000190543	0.000986786	0.000401068	0.000575007	0.00126048	0.000295283	0.000801923	0.00155896	0.000359564	0.000159936	0.000198575	0.000304058	0.00167034	0.00375247	0.000334821	0.000351452	0.00148393	0.000642171	0.00170219	0.000101595	0.000376633	6.074e-06	0.00240184	0.000462928	0.000344255	0.000415712	5.81638e-06	1.40511e-05	3.627e-05	0.000791968	0.000575025	0.00223095	0.0012577	0.00205088	0.000870314	1.61127e-05	1.3891e-05	0.00133602	0.001076827	0.350282	0.583208	0.739674	0.892223	1.705165	0.08425927	0.198346	0.199548	0.250221	0.22712	0.00248276	0.122281	0.008525838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.492687	0.0620319	0.151836	0.293445	14	55	0.1276882	0.0134209	0.163678	0.704048	3.11885	0.448407	0.771439	1.0844	1.69575	0.211953	0.573331	0.107663	0.107053	0.09278511	55	54.999	55	55	55	54.9996	55	55	55	55	55	20.8131	54.9372	55	0.091888
8550	140.24	0	140.24	55	54.93112	1.231958	2.358352	0.8550792	0.7919014	8.32468e-05	0.000439179	0.000386192	0.000860096	0.000469108	0.0032038	0.000309812	0.000944339	0.002835	0.00131686	0.000638483	0.00293492	0.00065032	0.000186977	0.000121165	0.000275972	0.000932051	0.00267988	0.00143575	0.0010737	0.0025273	0.000586355	0.00176837	0.000368263	0.00115835	9.45628e-06	0.00380517	0.00228919	0.000523017	0.000519052	3.17013e-05	1.43147e-05	0.000145573	0.00208187	0.00217174	0.00236637	0.0024871	0.00276655	0.000889614	1.01941e-05	3.0275e-05	0.000868507	0.0009440026	0.206254	0.420712	0.599458	0.808222	0.1917981	0.03744162	0.328623	0.0997563	0.210625	0.139413	0.00154155	0.220041	0.01511741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.656541	0.142171	0.0877904	0.113497	14	55	0.07865046	0.180797	0.536872	1.02986	2.25247	0.332602	0.688409	1.07683	1.90216	0.209625	0.57043	0.194506	0.025439	0.05255903	55	54.9819	55	55	55	55	55	54.9311	55	55	55	46.8754	50.4511	55	0.2876272
8560	153.008	0	153.008	54.99973	54.99911	0.7620138	0.921296	0.273951	0.3267929	6.09365e-05	0.000170676	0.000800696	0.00331749	0.000243847	0.00333772	0.000853928	0.000763364	0.00222499	0.00187239	0.000475274	0.000927668	0.000600257	0.000124349	0.000250656	0.00142672	0.00107497	0.00176556	0.00150605	0.000947482	0.001579	0.000309574	0.00223902	0.000166443	0.000102873	6.29546e-05	0.00173344	0.00094458	0.000686732	0.000311695	2.96182e-05	1.16579e-05	0.000137731	0.000686879	0.000998333	0.00150298	0.000749205	0.001428	0.000242069	2.17254e-06	0.00010839	0.000707649	0.0008937092	0.149718	0.37976	0.595216	0.83467	0.7348218	0.05283786	0.0647528	0.165404	0.313027	0.208191	0.00114636	0.247479	0.0199549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.564136	0.0521305	0.348143	0.0355904	14	55	0.05607272	0.0874541	0.391379	0.945847	2.57532	0.120995	0.451746	0.985628	2.44163	0.249064	0.638966	0.101159	0.0108104	0.07279277	55	53.5724	55	55	55	54.9992	54.9997	54.9991	55	55	55	53.8728	54.8938	55	0.2741331
8570	176.718	0	176.718	55	54.24207	1.042895	0.8351318	0.4700606	0.5593968	7.7958e-05	8.0636e-05	0.000619602	0.0004767	0.000535915	0.000408041	0.00075345	0.000271659	0.000806034	0.00129248	0.000236319	0.000481759	0.00109917	0.000168701	2.79398e-05	0.000316981	0.00164377	0.000189002	0.00124083	0.000904259	0.00114723	3.7056e-05	0.00059259	7.30646e-05	7.62926e-05	1.99371e-05	0.000861162	0.000198412	0.000203514	0.00106921	1.46774e-05	3.54536e-05	7.44744e-05	0.000374256	0.000376104	0.00114576	0.000450908	0.00128645	0.000186007	9.96277e-07	2.32967e-05	0.000371774	0.0003715616	0.164688	0.383406	0.581251	0.811676	0.2536561	0.04473498	0.107694	0.104196	0.293704	0.220468	0.000570815	0.273367	0.02158457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.351497	0.368896	0.236479	0.043127	14	55	0.05224048	0.145432	0.489276	1.00676	2.35853	0.103009	0.420903	0.966233	2.50985	0.25636	0.310984	0.407361	0.0252958	0.06631956	55	54.0448	55	55	55	54.9963	55	54.2421	55	55	55	54.2334	54.9947	55	0.3254632
8580	208.998	0	208.998	54.99998	54.90469	1.857347	0.7552157	0.9181368	2.050274	7.0767e-05	0.000174767	0.000212543	0.000108675	0.000494326	0.000536734	0.000114725	0.000102473	0.000454988	0.000317346	0.00017683	0.000130398	0.000462827	0.000119002	1.26003e-05	4.12781e-05	0.000951734	0.000482882	0.000641661	0.00123431	5.32143e-05	1.68113e-05	0.000186092	0.000165758	1.85557e-05	1.83129e-05	0.000219752	5.59382e-05	0.000188502	0.000126823	3.98648e-05	5.75218e-05	4.04871e-05	0.000106554	0.00024102	0.00027584	0.000259792	0.000365175	0.000279954	8.73039e-07	2.72632e-05	0.000217996	0.0002177278	0.143105	0.299597	0.445389	0.656175	0.05515063	-0.005603583	0.0460916	0.14926	0.1704	0.0680397	0.00034425	0.565864	0.03626404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280784	0.0890334	0.608819	0.0213634	14	55	0.113299	0.27563	0.638933	1.06597	2.01946	0.0860003	0.388459	0.943729	2.58181	0.162589	0.337616	0.49246	0.00733486	0.03066046	55	54.9994	55	55	55	54.9993	55	54.9047	55	55	55	49.4528	54.9041	55	1.182763
8590	224.311	0	224.311	55	33.74048	1.196051	0.2950838	1.1126	0.7373933	6.93243e-05	0.000183777	7.70065e-05	0.000212868	0.000577285	0.000135407	0.000134331	6.9737e-05	0.000165487	0.000300953	0.000182178	0.000345118	0.000202382	4.50017e-05	1.96792e-06	3.04918e-05	0.000499677	0.000415035	0.000220971	0.000322827	4.18798e-05	3.42153e-06	7.14943e-05	0.000130391	9.29213e-06	3.67805e-05	4.59373e-05	9.67966e-05	0.000169944	0.000126446	9.80144e-05	2.65894e-05	7.81124e-05	3.92504e-05	0.000234237	7.49342e-05	8.80766e-05	0.000317814	4.90161e-05	4.10536e-07	0.000115421	0.000297613	0.0001082913	0.248367	0.470123	0.642466	0.833957	2.765114	0.01275676	0.0472835	0.260967	0.199258	0.121262	0.000170708	0.371059	0.03430067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.547939	0.0343773	0.401657	0.0160267	14	55	0.06923633	0.174337	0.528674	1.02617	2.27082	0.004905	0.100676	0.587454	3.30697	0.268931	0.24019	0.488748	0.00213094	0.04705742	55	54.9983	55	55	55	48.435	54.9802	33.7405	55	55	55	20.8589	54.9999	55	0.7289109
8600	233.21	0	233.21	54.99268	52.71147	0.4675427	0.4054565	2.246753	1.397977	0.000187889	0.000400403	0.000165735	0.000110711	6.20022e-05	0.000188584	5.11354e-05	6.27711e-05	0.000211917	0.000214244	0.000186261	8.38275e-05	0.000125162	0.000286456	2.28496e-06	3.4868e-05	8.55459e-05	0.0002857	6.70789e-05	0.000146945	0.000113119	3.20102e-06	2.38017e-05	0.00021775	2.7153e-06	6.80443e-05	3.32861e-05	0.000123748	0.000140504	7.06045e-05	6.39359e-05	8.14573e-05	5.57898e-05	7.45387e-05	0.000223699	0.000112434	0.000173008	0.000273253	8.18659e-05	3.07071e-07	7.84667e-05	0.000432257	0.0001180299	0.319942	0.513478	0.652651	0.814661	0.5617641	0.02789856	0.0274548	0.206804	0.176793	0.0833158	1.71907e-05	0.505616	0.02325449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248884	0.164476	0.57543	0.0112095	14	55	0.09541967	0.0275414	0.230199	0.795135	2.94712	0.0175094	0.18582	0.737118	3.05955	0.409446	0.288551	0.29268	0.00932257	0.05115305	55	54.9745	55	54.9999	55	53.9885	54.9818	52.7115	55	55	55	46.604	53.4334	54.9975	0.4546061
8610	263.134	0	263.134	54.9998	48.97435	0.3750367	0.2668909	1.356148	0.847304	8.68716e-05	0.000254198	1.74486e-05	7.98456e-05	1.00223e-05	4.00966e-05	5.05451e-05	8.00516e-05	0.000134539	8.51214e-05	0.00022553	9.20034e-06	8.35236e-05	0.000126452	1.61214e-06	3.34071e-05	1.44273e-05	2.37521e-05	4.83731e-05	7.35544e-05	0.000109048	1.41726e-06	1.46399e-05	0.000107717	1.29393e-06	4.58027e-05	8.70384e-06	7.16928e-05	3.60801e-05	6.08455e-05	1.59623e-05	6.19662e-05	7.84465e-06	1.51895e-05	0.000100073	3.86267e-05	4.65912e-05	5.32452e-05	2.2777e-05	6.11539e-07	0.000102499	0.000169358	6.441886e-05	0.270366	0.487245	0.650981	0.833516	1.128113	0.1056167	0.0461072	0.183569	0.379882	0.0452236	3.07035e-05	0.345188	0.0121368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.522304	0.103416	0.364448	0.00983194	14	55	0.1208862	0.0132839	0.162877	0.70279	3.12105	0.00299414	0.0791312	0.535779	3.3821	0.319205	0.132729	0.464365	0.0837009	0.1177535	55	54.9998	55	55	55	52.4277	54.9993	48.9744	55	55	55	54.9862	54.9984	55	0.1030696
8620	242.918	0	242.918	55	47.39656	0.7163221	1.277744	0.6168285	0.4975563	0.00011208	0.000474198	0.000227942	4.49883e-05	2.20348e-05	0.000126407	7.6097e-05	4.84682e-05	9.46816e-05	0.000205146	0.000159599	2.36007e-05	0.000169923	0.000176234	2.12548e-06	8.4977e-05	8.49393e-05	2.42418e-05	0.0001239	0.000330516	4.85317e-05	5.23888e-06	4.53946e-05	0.000312847	4.02053e-06	4.1981e-05	9.78662e-05	0.000144574	1.86909e-05	0.000177667	0.000103275	5.91162e-05	1.04081e-05	3.18798e-05	0.000249772	6.12826e-05	0.000240987	0.000115399	1.10844e-05	3.40074e-06	8.60041e-05	0.000170372	0.0001174362	0.195484	0.42547	0.620218	0.835423	0.4638237	0.09283779	0.0363536	0.200513	0.442065	0.104411	1.16787e-05	0.216646	0.01436619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413534	0.233267	0.345339	0.00786	14	55	0.07548892	0.0776775	0.371131	0.93077	2.62042	0.18886	0.546833	1.03418	2.23012	0.12672	0.194418	0.645612	0.0332508	0.107204	55	55	55	55	55	55	55	47.3966	55	55	55	55	55	55	0.134008
8630	241.485	0	241.485	55	54.83328	0.1353764	0.8604212	0.1741511	0.6285389	0.000114875	0.000281735	0.000554942	3.07234e-05	7.05587e-05	0.000139592	3.77232e-05	4.23997e-05	5.39717e-05	0.000136992	0.000263925	1.89088e-05	0.000185903	0.000134473	6.21239e-07	8.25598e-05	6.83409e-05	7.92335e-05	0.000179415	0.000133009	4.93517e-05	5.814e-06	8.23707e-05	0.00018452	3.34563e-06	0.000119506	0.000125811	0.00015084	3.24897e-05	0.000447219	5.6328e-05	5.27523e-05	7.66455e-06	5.86204e-05	0.000211776	0.000120089	5.72929e-05	0.000124171	1.56849e-05	7.94483e-06	0.000203575	0.000197851	0.0001377887	0.108786	0.300635	0.502593	0.763735	2.098479	0.06418851	0.0311578	0.138746	0.343957	0.369578	1.28665e-05	0.116548	0.003452938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.689455	0.201981	0.079854	0.0287107	14	55	0.168667	1.96024e-05	0.00655313	0.197415	3.79601	0.108336	0.430369	0.972387	2.48891	0.724216	0.174416	0.0673824	0.0339858	0.06764145	55	54.0622	55	55	55	54.9994	55	54.8333	55	55	55	50.9862	54.2705	55	0.05104766
8640	221.444	0	221.444	55	54.99997	0.07269672	0.6702084	0.2723259	1.432001	0.000294216	0.000346012	0.00155075	3.64439e-05	6.0544e-05	0.000192453	0.000108544	1.51002e-05	2.99266e-05	7.89519e-05	0.000188177	5.46959e-05	0.000106666	0.000211686	1.18735e-06	3.51307e-05	0.00012395	0.00015292	0.000357094	0.000160963	0.000193102	4.9035e-06	0.000304287	0.000678188	2.20751e-05	4.48715e-05	0.000327725	9.8189e-05	8.39775e-05	0.000545879	0.000205162	5.99957e-05	1.86767e-05	0.000365121	0.00035449	0.000128883	3.11554e-05	9.00393e-05	1.78633e-05	8.99425e-06	0.000296134	0.00022594	0.0001726702	0.0881627	0.236717	0.40031	0.648691	0.4060206	0.02476737	0.0641333	0.190243	0.390119	0.193906	5.56343e-05	0.161543	0.003194916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.372695	0.352418	0.117572	0.157315	14	55	0.09077597	2.8982e-09	8.01776e-05	0.0318956	3.96802	0.0678396	0.349128	0.913308	2.66972	0.132794	0.109049	0.237701	0.520456	0.02796229	55	55	55	55	55	55	47.9289	55	55	55	55	54.9182	54.9999	55	0.114258
8650	215.848	0	215.848	55	55	0.09356412	0.5931698	0.3204903	0.8562601	0.00079897	0.000738051	0.000690989	5.49396e-05	1.42418e-05	0.000393737	0.000110186	8.5288e-06	9.45723e-05	0.000235365	0.000151618	4.38937e-05	0.000100975	0.000279723	8.42142e-07	0.000152329	9.54478e-05	0.000197283	0.000256379	0.000347444	0.0003624	3.31793e-06	0.000276098	0.000332613	2.1361e-05	9.37928e-05	9.13931e-05	3.11256e-05	6.02549e-05	0.000299614	0.00020086	0.000227719	2.85374e-05	0.000360921	0.000689647	5.17946e-05	0.000157807	0.000510207	2.39687e-05	2.47937e-05	0.00022134	0.000281102	0.0001998825	0.119585	0.305624	0.493968	0.743516	1.313896	0.07039138	0.242625	0.057003	0.418673	0.151455	7.46895e-05	0.130169	0.004811802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0837161	0.32904	0.444355	0.142889	14	55	0.06281401	2.03109e-07	0.000669992	0.0769791	3.92235	0.0517024	0.308454	0.877794	2.76205	0.0235323	0.690269	0.0794903	0.206708	0.07520319	55	55	55	55	55	55	53.6036	55	55	55	55	54.1551	54.453	55	0.06398402
8660	190.442	0	190.442	54.99712	54.91827	0.1331685	0.3015089	0.3174966	1.348843	0.000235561	0.00050759	0.00034245	0.000155882	5.44906e-05	0.000188291	8.19472e-05	1.17027e-05	0.000722872	0.000361429	0.000186788	7.5022e-05	0.000131779	0.000447438	3.67168e-07	0.000104637	3.45663e-05	0.000394281	0.00136928	0.000655826	0.00299022	1.75672e-06	0.000486792	0.000307258	7.97331e-05	8.43886e-05	0.000681998	6.51907e-05	9.45154e-05	0.00022596	0.000142881	0.000468276	4.07012e-05	0.000507747	0.000808008	5.19076e-05	0.00170168	0.000558917	5.28495e-06	3.6657e-05	0.000307758	0.000326959	0.0004602331	0.0969397	0.253026	0.420218	0.667214	0.9716716	0.07128802	0.194765	0.0520569	0.296018	0.34236	0.000234677	0.114565	0.003459483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0959705	0.150309	0.115457	0.638263	14	55	0.07829854	1.65471e-05	0.00602244	0.190692	3.80327	0.0054185	0.105669	0.598328	3.29058	0.580145	0.143894	0.0991766	0.176784	0.07474751	55	54.9692	55	55	55	54.1486	53.1931	54.9183	55	55	55	28.2472	47.38	55	0.04628225
8670	164.783	0	164.783	54.99298	54.9848	0.1161956	0.1651709	0.6102386	1.669364	0.000995978	0.00185297	0.00217509	0.00031485	6.03144e-05	0.000235752	0.000165646	2.85191e-05	0.00137785	0.000277467	0.00151353	0.00145594	0.000851944	0.000357158	3.54861e-06	0.000558707	3.29726e-05	0.00041679	0.000728232	0.000753031	0.0034618	5.8039e-06	0.000869867	7.92992e-05	0.000273517	0.000164304	0.00115829	0.00027866	0.000345102	0.000342035	0.000695995	0.000423183	2.49118e-05	0.00191341	0.000469971	0.000326417	0.00148207	0.00060271	7.07001e-06	4.38034e-05	0.00149519	0.00176262	0.0006249951	0.122117	0.28085	0.437383	0.664684	0.9599837	0.08184842	0.116372	0.0739304	0.417884	0.0965031	2.00132e-05	0.29529	0.00201367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0442901	0.011286	0.134236	0.810188	14	55	0.1155237	3.62632e-06	0.00282475	0.139631	3.85754	0.000123767	0.0163987	0.286968	3.69651	0.580849	0.145248	0.156142	0.117761	0.08386209	55	54.9743	55	55	55	54.9595	54.9432	54.9848	55	55	55	51.3771	51.5151	55	0.02401168
8680	168.904	0	168.904	54.99992	43.43035	0.1488194	0.258265	0.8951759	2.123754	0.000459281	0.00108092	0.0012364	0.00236711	1.12088e-05	0.000230054	0.000414579	0.000111049	0.000571418	0.000410753	0.00129518	0.000439803	0.00101948	0.000127256	1.98343e-05	0.000206473	3.46603e-05	0.00073808	0.000231488	9.74299e-05	0.00253474	1.8692e-05	0.000638105	0.000178813	0.000519445	0.000138949	0.00225069	0.000156298	0.00102524	0.000536948	0.000901523	0.00028894	7.9666e-05	0.00155424	0.0004349	0.000317146	0.00140051	0.000390488	2.68121e-06	2.02536e-05	0.00145718	0.000701263	0.0005859027	0.137883	0.291099	0.435271	0.646169	0.6824854	0.1228743	0.1075	0.171426	0.330321	0.200291	7.47745e-05	0.190388	0.002594658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122726	0.038784	0.446871	0.391619	14	55	0.1360911	4.9335e-05	0.010378	0.238262	3.75131	0.00251954	0.0727203	0.518594	3.40617	0.422342	0.0601137	0.20664	0.310905	0.125469	55	54.9999	55	55	55	21.5505	54.9999	43.4304	55	55	55	54.9988	54.9988	54.9999	0.02067967
8690	150.805	0	150.805	54.99997	54.84671	0.1494863	0.6287589	1.139024	2.62417	0.000223296	0.000987746	0.00114253	0.00262515	3.3216e-05	0.0011131	0.000968089	0.000744656	0.000748908	0.00025785	0.00272957	0.000517986	0.00219155	0.000118363	4.73278e-05	0.000116253	8.54231e-05	0.00110795	0.000316139	0.00011552	0.00250681	2.2928e-05	0.000407271	0.000165949	0.000672955	0.000168409	0.00149761	0.000327958	0.00128905	0.00125936	0.000378914	0.001429	9.26634e-05	0.00291639	0.000844214	0.000696873	0.00126046	0.00174624	5.07203e-07	4.77466e-05	0.00477402	0.000621681	0.0007132862	0.145719	0.291205	0.424743	0.622943	0.2089996	0.07995876	0.280312	0.170822	0.385126	0.081379	0.000116101	0.0822444	0.003095556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0533942	0.136544	0.434932	0.37513	14	55	0.08638796	5.14232e-05	0.0105944	0.240276	3.74908	0.0590886	0.327885	0.89531	2.71772	0.219346	0.021851	0.64527	0.113533	0.08305432	55	54.9982	55	55	55	54.8322	54.9914	54.8467	55	55	55	19.763	49.1563	55	0.03727146
8700	176.538	0	176.538	54.99833	54.99119	0.09738294	1.135931	0.3903079	1.809217	8.75732e-05	0.000932923	0.00129228	0.000966164	2.23599e-05	0.000515717	0.000460143	0.000470902	0.000855652	0.000185679	0.00136664	0.000292301	0.00140968	2.20749e-05	0.000274958	0.000134771	2.01852e-05	0.000257082	0.000199647	4.59218e-05	0.000632118	0.000156384	0.000317228	4.72837e-05	0.000181745	2.01999e-05	0.00116132	0.000211277	0.000396435	6.49311e-05	0.000278034	0.000566287	7.29114e-05	0.000179322	0.00218887	0.000386313	0.000915288	0.00188989	3.42595e-07	8.051e-06	0.00142234	0.000602167	0.0005825676	0.0910789	0.2317	0.38305	0.618423	0.1088312	0.04841969	0.247935	0.0547815	0.24849	0.148526	0.00013987	0.300126	0.003020629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052095	0.130456	0.277911	0.539538	14	55	0.09912505	3.6291e-07	0.000895267	0.0868064	3.9123	0.163251	0.514115	1.01932	2.30331	0.507926	0.062237	0.371187	0.0586498	0.05144032	55	42.8952	55	55	55	54.9916	54.9927	54.9912	55	55	55	53.8271	54.9764	54.9999	0.05872105
8710	173.467	0	173.467	54.99997	54.99985	0.04155583	1.52478	0.8680016	0.8953547	8.0206e-05	0.00149228	0.000328281	0.00148745	2.72841e-05	8.85691e-05	0.000901001	0.000155709	0.000219134	0.000368725	0.000771327	0.000763287	0.000793723	8.77225e-05	0.000285595	0.000235297	7.95732e-06	0.000449608	0.000160149	9.29705e-05	0.000913239	0.000383214	0.000337679	4.8453e-05	8.21576e-05	1.60639e-05	0.000812269	9.11834e-05	0.0004998	4.23074e-05	0.000336468	0.00136831	0.000122359	0.00022253	0.000955978	0.000920201	0.000798279	0.00292609	2.57978e-07	2.11349e-05	0.00161991	0.00107623	0.0006781924	0.199689	0.407917	0.583657	0.7942	3.634768	0.06457613	0.248799	0.0341324	0.148173	0.305227	0.000313336	0.263355	0.002906127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220733	0.102042	0.350704	0.326521	14	55	0.1623778	1.81221e-15	6.35665e-08	0.00164773	3.99835	0.229125	0.59263	1.05184	2.1264	0.577243	0.00636402	0.40216	0.0142333	0.06748226	55	54.9999	55	55	55	54.9998	54.9942	54.9999	55	55	55	54.9997	54.9997	55	0.04306506
